Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:34.8270,10.780858,-50.493921,-54.353845,-2.521,1.2823,-0.474082,0.241017,6.000000,2,0.082108,0.039209,0.636689,1.910068,4.456825,0.636689,-0.636689,-1.273378,-3.183446,-0.636689,10.780858,0.512000,10.767732,45.689709,-78.360917,-0.526249,0.076848,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2228,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:35.1120,10.780858,-50.633390,-53.107434,-1.6816,1.5325,-0.316246,0.288197,6.000000,2,0.050308,0.045043,0.636689,1.910068,3.820135,0.636689,0.000000,-0.636689,-2.546757,0.000000,10.780858,0.512000,10.772364,45.689714,-78.360917,-0.391772,0.172001,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2229,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:35.2290,10.780858,-50.501684,-52.683151,-1.3478,1.662,-0.253465,0.312589,6.000000,3,0.073646,0.065216,1.273378,1.273378,1.273378,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,10.780858,0.512000,10.773344,45.689716,-78.360916,-0.340080,0.215180,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2230,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:35.4100,10.769152,-51.750460,-54.665581,-1.4562,2.0094,-0.273500,0.377484,6.000000,2,0.030148,0.046418,0.636689,1.273378,2.546757,0.636689,0.000000,-0.636689,-1.910068,0.000000,10.769152,0.512000,10.759058,45.689718,-78.360916,-0.379806,0.270268,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2231,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:35.5100,10.769152,-50.877741,-54.317968,-1.6638,2.1271,-0.312471,0.399536,6.000000,3,0.035652,0.064430,1.273378,1.273378,4.456825,1.273378,-0.636689,-0.636689,-2.546757,-0.636689,10.769152,0.512000,10.757201,45.689719,-78.360916,-0.423781,0.278706,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2232,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:35.6150,10.769152,-50.445452,-54.442586,-1.9366,2.1794,-0.363665,0.409308,6.000000,2,0.031719,0.067552,0.636689,1.273378,4.456825,0.636689,-0.636689,-0.636689,-3.183446,-0.636689,10.769152,0.512000,10.755224,45.689719,-78.360916,-0.475414,0.271603,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2233,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:36.1210,10.757446,-51.091004,-54.588744,-2.0891,1.7302,-0.391969,0.324578,6.000000,2,0.055400,0.023090,0.636689,2.546757,4.456825,0.636689,0.000000,-1.910068,-2.546757,0.000000,10.757446,0.512000,10.745402,45.689724,-78.360914,-0.475151,0.182271,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2237,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:36.3240,10.769152,-50.916385,-53.085407,-1.7035,1.2657,-0.320057,0.237767,6.000000,2,0.043642,0.018202,0.636689,2.546757,4.456825,0.636689,-0.636689,-2.546757,-3.183446,-0.636689,10.769152,0.512000,10.761769,45.689727,-78.360913,-0.379264,0.122998,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2238,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:36.5260,10.757446,-49.532466,-51.613080,-1.5581,1.3818,-0.292410,0.259320,6.000000,3,0.073470,0.055786,1.273378,1.273378,3.183446,1.273378,-0.636689,-0.636689,-2.546757,-0.636689,10.757446,0.512000,10.750344,45.689729,-78.360912,-0.359956,0.152258,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2239,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:36.7110,10.757446,-50.027190,-52.307351,-1.4942,1.5958,-0.280392,0.299468,6.000000,2,0.033343,0.046456,0.636689,2.546757,3.820135,0.636689,-0.636689,-1.910068,-2.546757,-0.636689,10.757446,0.512000,10.749621,45.689730,-78.360910,-0.361401,0.194141,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2240,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:37.6200,10.745741,-50.044806,-53.131507,-1.4597,2.0974,-0.273559,0.393141,6.000000,3,0.063471,0.084891,1.273378,1.273378,4.456825,1.273378,-0.636689,-0.636689,-2.546757,-0.636689,10.745741,0.512000,10.735062,45.689747,-78.360910,-0.384867,0.285084,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2241,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:37.8230,10.745741,-50.985184,-54.202781,-1.7758,1.9083,-0.332810,0.357652,6.000000,2,0.054620,0.062236,0.636689,0.636689,4.456825,0.636689,-0.636689,-0.636689,-3.183446,-0.636689,10.745741,0.512000,10.734629,45.689747,-78.360910,-0.429667,0.232519,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2242,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:38.0260,10.734035,-50.913002,-54.582419,-2.0809,1.8479,-0.389561,0.345898,6.000000,2,0.035209,0.026503,0.636689,2.546757,3.183446,0.636689,0.000000,-1.910068,-2.546757,0.000000,10.734035,0.512000,10.721386,45.689747,-78.360909,-0.479684,0.203242,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2243,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",340,20220728, 18:17:38.2120,10.734035,-50.636629,-53.390672,-1.7853,1.608,-0.334285,0.301060,6.000000,2,0.047570,0.037820,0.636689,1.273378,4.456825,0.636689,0.000000,-0.636689,-2.546757,0.000000,10.734035,0.512000,10.724604,45.689748,-78.360909,-0.412976,0.178424,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2244,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
