Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
3,"Region 3","070kHz_FishTracks",128,0.020224,1967,1993,0.113638,20220724, 15:09:23.7310,45.69330401,-78.37933612,0.00030371694870,18,-35.856088,14.081837,1.0433,-0.187290,3.817000,3.9824,0.020224,15.500000,14.044159,14.188103,13.900424,-0.182879,1.259311,1.540245,1.391324,1.279535,1.560469,1.411548
4,"Region 4","070kHz_FishTracks",128,0.020224,2495,2503,0.145390,20220724, 15:10:39.4140,45.69344572,-78.37928592,0.00018338988677,5,-36.192910,14.154412,0.3707,0.011706,1.163000,0.4312,0.020224,15.500000,14.116319,14.176920,14.092768,0.002407,1.271016,1.352956,1.330845,1.291240,1.373179,1.351069
5,"Region 5","070kHz_FishTracks",128,0.020224,3271,3276,0.189981,20220724, 15:12:34.5170,45.69354799,-78.37941599,0.00017693425117,5,-35.539195,14.095884,1.9205,0.081939,0.743000,1.4269,0.020224,15.500000,14.059823,14.096495,14.000704,0.095792,1.352956,1.434895,1.390999,1.373179,1.455119,1.411223
6,"Region 6","070kHz_FishTracks",128,0.020224,4312,4370,0.247932,20220724, 15:15:12.6550,45.69381181,-78.37943494,0.00006158691394,35,-40.415249,13.778829,0.8374,-0.538458,8.505000,7.1221,0.020224,15.500000,13.744074,14.058643,13.449912,-0.526691,1.388072,1.996764,1.713944,1.408296,2.016987,1.734168
11,"Region 11","070kHz_FishTracks",128,0.020224,5628,5715,0.343597,20220724, 15:18:31.2290,45.69422939,-78.37909784,0.00015175327470,52,-40.388465,14.267776,1.2169,0.608691,13.065000,15.8993,0.020224,15.500000,14.236092,14.556295,13.598013,0.613635,0.896437,1.856296,1.197125,0.916661,1.876520,1.217349
