Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
1,"Region 1","070kHz_FishTracks",147,20220726, 14:16:40.9070,14.503238,-32.572395,-42.233462,-4.4143,0.091694,-1.116284,0.023142,6.000000,2,0.056558,0.021971,0.636689,1.910068,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,14.503238,0.512000,14.460197,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,578,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",147,20220726, 14:16:41.0150,14.503238,-31.684482,-40.896185,-4.3065,0.23793,-1.089060,0.060058,6.000000,2,0.060434,0.017923,0.636689,0.636689,1.910068,0.636689,0.000000,0.000000,-1.273378,0.000000,14.503238,0.512000,14.462167,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,579,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",147,20220726, 14:16:41.1170,14.514944,-30.246961,-39.106953,-4.2111,0.44759,-1.065828,0.113082,6.000000,3,0.041251,0.051946,1.273378,1.273378,3.183446,1.273378,-0.636689,-0.636689,-1.910068,-0.636689,14.514944,0.512000,14.475318,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,580,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",147,20220726, 14:16:41.2240,14.514944,-32.122680,-40.735017,-4.127,0.69174,-1.044522,0.174783,6.000000,2,0.087701,0.005197,0.636689,1.910068,3.183446,0.636689,0.000000,-0.636689,-1.273378,0.000000,14.514944,0.512000,14.476257,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,581,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",147,20220726, 14:16:41.3290,14.526650,-34.326060,-43.030011,-4.1086,0.97151,-1.040632,0.245670,6.000000,2,0.083071,0.012987,0.636689,1.273378,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,14.526650,0.512000,14.487245,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,582,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",147,20220726, 14:16:41.4350,14.514944,-45.985763,-54.998699,-4.1458,1.179,-1.049143,0.297868,6.000000,3,0.210875,0.056659,1.273378,3.183446,6.366892,1.273378,0.000000,-1.273378,-1.910068,0.000000,14.514944,0.512000,14.473913,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,583,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",147,20220726, 14:16:42.5500,14.573472,-39.472163,-48.271355,-4.1484,0.87115,-1.054125,0.220992,6.000000,2,0.000178,0.045722,0.636689,1.273378,3.183446,0.636689,0.000000,-0.636689,-1.910068,0.000000,14.573472,0.512000,14.533619,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,591,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",147,20220726, 14:16:42.6530,14.585178,-40.793373,-48.680891,-3.9122,0.90421,-0.995002,0.229630,6.000000,3,0.053187,0.054277,1.273378,1.273378,3.183446,1.273378,-0.636689,-0.636689,-1.910068,-0.636689,14.585178,0.512000,14.549386,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,592,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",147,20220726, 14:16:42.7550,14.585178,-42.852770,-50.483859,-3.8257,1.0046,-0.973002,0.255146,6.000000,3,0.077141,0.047439,1.273378,1.273378,4.456825,1.273378,0.000000,0.000000,-1.910068,0.000000,14.585178,0.512000,14.550449,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,593,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",147,20220726, 14:16:42.8580,14.596883,-39.129167,-47.127261,-3.8865,1.1759,-0.989162,0.298867,6.000000,2,0.083695,0.027214,0.636689,1.273378,3.183446,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,14.596883,0.512000,14.560262,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,594,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
