Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
1,"Region 1","070kHz_FishTracks",146,20220726, 17:30:09.0150,12.911277,-50.478013,-59.006283,2.3034,-3.6648,0.517860,-0.824615,6.000000,3,0.128636,0.034534,1.273378,3.820135,7.640271,1.273378,-0.636689,-2.546757,-3.183446,-0.636689,12.911277,0.512000,12.874506,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,135,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",146,20220726, 17:30:09.2160,12.946394,-45.334763,-53.180740,2.8507,-3.0177,0.642989,-0.680719,6.000000,3,0.287544,0.255933,1.273378,2.546757,5.093514,1.273378,-0.636689,-0.636689,-2.546757,-0.636689,12.946394,0.512000,12.912486,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,136,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",146,20220726, 17:30:09.4140,12.969805,-41.103595,-49.498214,3.2604,-2.79,0.736767,-0.630292,6.000000,2,0.046248,0.068027,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.969805,0.512000,12.933512,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,137,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",146,20220726, 17:30:09.6140,12.993216,-39.648745,-47.878399,2.8323,-3.1824,0.641038,-0.720448,6.000000,2,0.013105,0.045770,0.636689,1.273378,3.820135,0.636689,-0.636689,-1.273378,-1.910068,-0.636689,12.993216,0.512000,12.957380,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,138,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",146,20220726, 17:30:09.8170,12.993216,-36.981259,-45.731888,2.2544,-3.7601,0.510002,-0.851431,6.000000,2,0.033750,0.048820,0.636689,1.273378,1.273378,0.636689,0.000000,-0.636689,-0.636689,0.000000,12.993216,0.512000,12.955255,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,139,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",146,20220726, 17:30:11.0240,13.040038,-43.086737,-52.541247,2.5714,-3.7904,0.583754,-0.861175,6.000000,3,0.196468,0.138215,1.273378,3.820135,3.820135,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,13.040038,0.512000,12.998469,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,145,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",146,20220726, 17:30:11.2160,13.004922,-53.112320,-62.238337,3.0516,-3.3132,0.691173,-0.750545,6.000000,2,0.091385,0.102127,0.636689,4.456825,12.097095,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,13.004922,0.512000,12.964835,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,146,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",146,20220726, 17:30:11.4160,13.028333,-48.089348,-55.806647,2.7085,-3.0994,0.614753,-0.703644,6.000000,3,0.110312,0.036322,1.273378,2.546757,2.546757,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,13.028333,0.512000,12.994784,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,147,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",146,20220726, 17:30:11.6250,12.993216,-49.773570,-58.255591,2.1702,-3.7236,0.490989,-0.843219,6.000000,3,0.107666,0.108671,1.273378,2.546757,3.820135,1.273378,0.000000,-0.636689,-0.636689,0.000000,12.993216,0.512000,12.956526,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,148,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",146,20220726, 17:30:38.1270,13.274150,-47.705716,-57.628320,1.2287,-4.4371,0.283783,-1.026712,6.000000,2,0.007884,0.139043,0.636689,1.910068,5.730203,0.636689,0.000000,-0.636689,-3.820135,0.000000,13.274150,0.512000,13.231341,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,280,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",146,20220726, 17:30:38.3160,13.262445,-45.561758,-53.718735,0.62548,-4.0992,0.144408,-0.947993,6.000000,3,0.032485,0.108549,1.273378,4.456825,6.366892,1.273378,0.000000,-2.546757,-3.820135,0.000000,13.262445,0.512000,13.227732,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,281,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
