Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
1,"Region 1","070kHz_FishTracks",346,20220722, 15:06:26.5110,12.548403,-51.150619,-53.843865,-0.025386,2.3769,-0.005555,0.520419,6.000000,2,0.056883,0.029413,0.636689,5.093514,8.276960,0.636689,-0.636689,-1.910068,-1.910068,-0.636689,12.548403,0.512000,12.537606,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,136,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",346,20220722, 15:06:26.6360,12.548403,-42.655422,-45.371211,0.21921,2.3773,0.047969,0.520506,6.000000,2,0.025827,0.099928,0.636689,1.910068,5.093514,0.636689,0.000000,-0.636689,-1.910068,0.000000,12.548403,0.512000,12.537512,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,137,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",346,20220722, 15:06:26.7580,12.560109,-40.093981,-42.622222,0.46474,2.2574,0.101797,0.494712,6.000000,2,0.090435,0.025013,0.636689,1.273378,4.456825,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,12.560109,0.512000,12.549949,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,138,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",346,20220722, 15:06:26.8830,12.548403,-37.816463,-41.019507,1.0137,2.3956,0.221799,0.524421,6.000000,2,0.048407,0.023262,0.636689,2.546757,5.730203,0.636689,0.000000,-1.273378,-2.546757,0.000000,12.548403,0.512000,12.535478,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,139,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",346,20220722, 15:06:27.0080,12.548403,-36.678588,-40.431998,1.4481,2.4242,0.316824,0.530594,6.000000,2,0.052894,0.005789,0.636689,1.273378,4.456825,0.636689,0.000000,-0.636689,-1.273378,0.000000,12.548403,0.512000,12.533177,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,140,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",346,20220722, 15:06:27.7610,12.548403,-40.805523,-44.379834,0.63605,2.6685,0.139148,0.584177,6.000000,2,0.061322,0.026028,0.636689,1.273378,2.546757,0.636689,0.000000,-0.636689,-1.910068,0.000000,12.548403,0.512000,12.534026,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,146,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",346,20220722, 15:06:27.8860,12.548403,-40.988172,-44.111573,0.23843,2.5493,0.052168,0.558143,6.000000,2,0.163831,0.170326,0.636689,0.636689,5.093514,0.636689,0.000000,0.000000,-1.273378,0.000000,12.548403,0.512000,12.535876,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,147,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",346,20220722, 15:06:28.0380,12.560109,-29.327261,-32.210149,-0.2022,2.4514,-0.044286,0.537213,6.000000,2,0.009325,0.055655,0.636689,1.910068,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,12.560109,0.512000,12.548537,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,148,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",346,20220722, 15:06:28.1650,12.560109,-40.594789,-42.614671,-0.15503,2.0528,-0.033964,0.449914,6.000000,2,0.055624,0.124308,0.636689,1.273378,2.546757,0.636689,-0.636689,-0.636689,-1.273378,-0.636689,12.560109,0.512000,12.552002,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,149,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",346,20220722, 15:06:28.4200,12.524992,-47.233237,-49.842998,-0.37333,2.3111,-0.081544,0.505067,6.000000,3,0.331579,0.257052,1.273378,1.910068,5.730203,1.273378,0.000000,0.000000,-2.546757,0.000000,12.524992,0.512000,12.514539,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,151,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
