Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
1,"Region 1","070kHz_FishTracks",140,0.020224,30,124,0.000000,20220727, 16:29:13.5550,999.00000000,999.00000000,0.00003909891237,64,-45.909168,15.603931,0.5032,0.128762,18.400000,9.2583,0.020224,16.500000,15.583390,15.825253,15.442000,0.124633,0.632232,1.030223,0.887045,0.652456,1.050447,0.907269
2,"Region 2","070kHz_FishTracks",140,0.020224,149,414,0.000000,20220727, 16:29:54.0050,999.00000000,999.00000000,0.00000592220128,167,-51.727059,15.715434,0.4480,0.128762,53.000000,23.7459,0.020224,16.500000,15.679926,16.108440,15.445850,0.109809,0.339592,0.983400,0.771049,0.359816,1.003624,0.791273
3,"Region 3","070kHz_FishTracks",140,0.020224,608,623,0.000000,20220727, 16:31:00.3060,999.00000000,999.00000000,0.00000366229280,10,-52.533082,15.600053,0.4221,0.093645,3.000000,1.2662,0.020224,16.500000,15.553560,15.601606,15.495513,0.094308,0.831228,0.936578,0.877318,0.851451,0.956802,0.897542
4,"Region 4","070kHz_FishTracks",140,0.020224,1540,1566,0.000000,20220727, 16:33:39.3100,999.00000000,999.00000000,0.00004108974262,16,-43.264363,13.653851,0.4888,0.304346,3.198000,1.5632,0.020224,16.500000,13.616405,13.777989,13.443704,0.301824,2.657301,2.996764,2.845675,2.677525,3.016987,2.865898
5,"Region 5","070kHz_FishTracks",140,0.020224,1648,1775,0.000000,20220727, 16:33:59.9060,999.00000000,999.00000000,0.00002637328416,102,-44.860009,14.936001,0.4705,1.451494,16.812000,7.9105,0.020224,16.500000,14.910066,15.624635,14.136233,1.449707,0.807816,2.317839,1.585736,0.828040,2.338063,1.605960
6,"Region 6","070kHz_FishTracks",140,0.020224,1814,1891,0.000000,20220727, 16:34:18.3180,999.00000000,999.00000000,0.00000423390551,52,-51.690742,15.834750,0.5491,-0.011706,9.999000,5.4906,0.020224,16.500000,15.807250,16.089906,15.695675,0.008860,0.363004,0.760994,0.659696,0.383227,0.781218,0.679919
7,"Region 7","070kHz_FishTracks",140,0.020224,1899,1977,0.000000,20220727, 16:34:29.5050,999.00000000,999.00000000,0.00000288067989,66,-52.704801,15.792451,0.6113,0.339462,9.999000,6.1123,0.020224,16.500000,15.765362,16.064157,15.669339,0.328456,0.386415,0.796111,0.686315,0.406639,0.816335,0.706539
8,"Region 8","070kHz_FishTracks",140,0.020224,1986,1992,0.000000,20220727, 16:34:36.1060,999.00000000,999.00000000,0.00000132799352,6,-54.224928,15.720621,0.4528,0.070234,0.902000,0.4085,0.020224,16.500000,15.675931,15.729480,15.650748,0.060984,0.702466,0.784405,0.762666,0.722690,0.804629,0.782890
9,"Region 9","070kHz_FishTracks",140,0.020224,1999,2033,0.000000,20220727, 16:34:39.9070,999.00000000,999.00000000,0.00000111032110,22,-54.975992,15.735519,0.2652,0.081939,4.505000,1.1947,0.020224,16.500000,15.688938,15.749445,15.634687,0.082437,0.690760,0.796111,0.751462,0.710984,0.816335,0.771686
10,"Region 10","070kHz_FishTracks",140,0.020224,2045,2060,0.000000,20220727, 16:34:44.3050,999.00000000,999.00000000,0.00000237844794,11,-53.451436,15.763187,0.2875,-0.023411,1.899000,0.5459,0.020224,16.500000,15.721294,15.746422,15.671752,-0.014746,0.690760,0.760994,0.725146,0.710984,0.781218,0.745369
11,"Region 11","070kHz_FishTracks",140,0.020224,2080,2087,0.000000,20220727, 16:34:48.0100,999.00000000,999.00000000,0.00000113502292,8,-53.749526,15.749885,0.2297,-0.046822,0.809000,0.1858,0.020224,16.500000,15.701938,15.721000,15.672976,-0.040239,0.714172,0.760994,0.731730,0.734395,0.781218,0.751954
12,"Region 12","070kHz_FishTracks",140,0.020224,4402,4406,0.000000,20220727, 16:39:03.3040,999.00000000,999.00000000,0.00000052933691,5,-55.406946,15.779149,0.2970,0.000000,0.401000,0.1191,0.020224,16.500000,15.730042,15.731273,15.728275,0.000453,0.702466,0.702466,0.702466,0.722690,0.722690,0.722690
13,"Region 13","070kHz_FishTracks",140,0.020224,4709,4715,0.000000,20220727, 16:39:35.8080,999.00000000,999.00000000,0.00000038999713,7,-55.153860,15.789182,0.3573,0.011706,0.601000,0.2147,0.020224,16.500000,15.740082,15.744137,15.728243,0.009939,0.690760,0.702466,0.692433,0.710984,0.722690,0.712656
14,"Region 14","070kHz_FishTracks",140,0.020224,4777,4787,0.000000,20220727, 16:39:42.8070,999.00000000,999.00000000,0.00000101234519,8,-54.296771,15.782075,0.4466,0.093645,1.104000,0.4931,0.020224,16.500000,15.737868,15.757647,15.648815,0.089384,0.679055,0.784405,0.706191,0.699279,0.804629,0.726414
15,"Region 15","070kHz_FishTracks",140,0.020224,4794,4802,0.000000,20220727, 16:39:44.7060,999.00000000,999.00000000,0.00000029099760,8,-56.162121,15.795244,0.2100,0.011706,0.990000,0.2079,0.020224,16.500000,15.749245,15.758623,15.733793,0.006979,0.679055,0.702466,0.687509,0.699279,0.722690,0.707733
16,"Region 16","070kHz_FishTracks",140,0.020224,4810,4827,0.000000,20220727, 16:39:46.7070,999.00000000,999.00000000,0.00000063624788,13,-55.562401,15.795357,0.1872,0.011706,1.700000,0.3182,0.020224,16.500000,15.748480,15.758916,15.742967,0.005269,0.679055,0.690760,0.687509,0.699279,0.710984,0.707733
17,"Region 17","070kHz_FishTracks",140,0.020224,4835,4884,0.000000,20220727, 16:39:50.8040,999.00000000,999.00000000,0.00000075826204,37,-55.137836,15.795916,0.2312,0.011706,4.901000,1.1332,0.020224,16.500000,15.752854,15.767336,15.740739,-0.001971,0.679055,0.702466,0.685610,0.699279,0.722690,0.705834
18,"Region 18","070kHz_FishTracks",140,0.020224,4891,4899,0.000000,20220727, 16:39:54.4070,999.00000000,999.00000000,0.00000041253269,9,-55.795704,15.797358,0.2480,-0.011706,0.899000,0.2230,0.020224,16.500000,15.755417,15.760886,15.747513,-0.008988,0.679055,0.690760,0.684257,0.699279,0.710984,0.704481
19,"Region 19","070kHz_FishTracks",140,0.020224,4916,4924,0.000000,20220727, 16:39:57.1080,999.00000000,999.00000000,0.00000056115282,9,-55.656099,15.799959,0.5779,0.011706,0.801000,0.4629,0.020224,16.500000,15.758145,15.768255,15.750678,-0.004379,0.679055,0.690760,0.681656,0.699279,0.710984,0.701880
20,"Region 20","070kHz_FishTracks",140,0.020224,4932,4959,0.000000,20220727, 16:39:59.8050,999.00000000,999.00000000,0.00000064139095,23,-55.298919,15.787801,0.4101,0.000000,2.998000,1.2294,0.020224,16.500000,15.754893,15.769140,15.741427,-0.004609,0.679055,0.702466,0.692015,0.699279,0.722690,0.712238
21,"Region 21","070kHz_FishTracks",140,0.020224,4986,4991,0.000000,20220727, 16:40:04.2170,999.00000000,999.00000000,0.00000041761777,6,-56.077683,15.794756,0.3644,0.000000,0.611000,0.2226,0.020224,16.500000,15.754819,15.764934,15.745288,-0.006140,0.679055,0.690760,0.686859,0.699279,0.710984,0.707082
22,"Region 22","070kHz_FishTracks",140,0.020224,5005,7196,0.000000,20220727, 16:41:59.7070,999.00000000,999.00000000,0.00000231824369,1922,-52.308179,15.726455,0.3251,0.000000,226.799000,73.7312,0.020224,16.500000,15.716916,15.784884,15.602474,0.029831,0.679055,0.878050,0.754754,0.699279,0.898274,0.774978
23,"Region 23","070kHz_FishTracks",140,0.020224,7204,7273,0.000000,20220727, 16:43:57.2060,999.00000000,999.00000000,0.00000042744526,39,-55.843045,15.760540,0.2494,0.011706,7.000000,1.7455,0.020224,16.500000,15.751269,15.803458,15.702064,0.012893,0.667349,0.772700,0.720443,0.687573,0.792923,0.740666
24,"Region 24","070kHz_FishTracks",140,0.020224,7283,7302,0.000000,20220727, 16:44:02.7070,999.00000000,999.00000000,0.00000051864564,14,-55.576854,15.750721,0.2503,0.000000,1.900000,0.4756,0.020224,16.500000,15.738750,15.805077,15.718088,-0.001198,0.667349,0.749288,0.723536,0.687573,0.769512,0.743760
25,"Region 25","070kHz_FishTracks",140,0.020224,7309,7344,0.000000,20220727, 16:44:06.3070,999.00000000,999.00000000,0.00000072428509,19,-55.356283,15.760666,0.2642,0.011706,3.701000,0.9778,0.020224,16.500000,15.747093,15.813834,15.718907,0.009957,0.655644,0.749288,0.715960,0.675867,0.769512,0.736184
26,"Region 26","070kHz_FishTracks",140,0.020224,7362,7375,0.000000,20220727, 16:44:10.6070,999.00000000,999.00000000,0.00000064308201,6,-55.613022,15.759639,0.2225,0.011706,1.298000,0.2888,0.020224,16.500000,15.743969,15.810017,15.727942,0.011146,0.655644,0.737583,0.707483,0.675867,0.757807,0.727706
27,"Region 27","070kHz_FishTracks",140,0.020224,7388,7402,0.000000,20220727, 16:44:13.3070,999.00000000,999.00000000,0.00000055378081,7,-55.756734,15.772460,0.2270,0.000000,1.401000,0.3181,0.020224,16.500000,15.756079,15.808557,15.729917,0.003736,0.655644,0.737583,0.701296,0.675867,0.757807,0.721519
28,"Region 28","070kHz_FishTracks",140,0.020224,7439,7454,0.000000,20220727, 16:44:18.5070,999.00000000,999.00000000,0.00000071260906,8,-55.757816,15.757201,0.2492,0.000000,1.498000,0.3733,0.020224,16.500000,15.744121,15.815452,15.729507,0.001690,0.655644,0.737583,0.709050,0.675867,0.757807,0.729274
29,"Region 29","070kHz_FishTracks",140,0.020224,7466,7478,0.000000,20220727, 16:44:21.1060,999.00000000,999.00000000,0.00000033171083,5,-55.923997,15.769784,0.1853,-0.011706,1.477000,0.2737,0.020224,16.500000,15.760760,15.803463,15.725431,-0.010734,0.667349,0.749288,0.708319,0.687573,0.769512,0.728543
30,"Region 30","070kHz_FishTracks",140,0.020224,7488,7495,0.000000,20220727, 16:44:23.4060,999.00000000,999.00000000,0.00000029857636,6,-56.158958,15.767443,0.2375,0.070234,0.698000,0.1658,0.020224,16.500000,15.761620,15.796809,15.726523,0.069714,0.679055,0.749288,0.714172,0.699279,0.769512,0.734395
31,"Region 31","070kHz_FishTracks",140,0.020224,7502,7528,0.000000,20220727, 16:44:25.8180,999.00000000,999.00000000,0.00000033350758,12,-55.691702,15.747934,0.3355,0.000000,2.799000,0.9390,0.020224,16.500000,15.741299,15.808581,15.715543,-0.005162,0.667349,0.760994,0.723710,0.687573,0.781218,0.743933
32,"Region 32","070kHz_FishTracks",140,0.020224,7553,7566,0.000000,20220727, 16:44:30.4080,999.00000000,999.00000000,0.00000029227528,11,-55.839173,15.768507,0.2134,0.081939,1.299000,0.2772,0.020224,16.500000,15.765614,15.799871,15.716263,0.083572,0.679055,0.760994,0.717098,0.699279,0.781218,0.737322
33,"Region 33","070kHz_FishTracks",140,0.020224,7573,7939,0.000000,20220727, 16:44:50.5060,999.00000000,999.00000000,0.00000381857617,337,-51.057313,15.694153,0.2592,-0.175584,37.701000,9.7720,0.020224,16.500000,15.670698,15.797811,15.553453,-0.219166,0.679055,0.878050,0.787260,0.699279,0.898274,0.807484
34,"Region 34","070kHz_FishTracks",140,0.020224,7955,7965,0.000000,20220727, 16:45:11.6060,999.00000000,999.00000000,0.00000116626130,10,-49.375747,15.618782,0.1925,0.000000,1.001000,0.1927,0.020224,16.500000,15.570434,15.577442,15.565033,0.001282,0.854639,0.866344,0.862620,0.874863,0.886568,0.882844
35,"Region 35","070kHz_FishTracks",140,0.020224,7978,7987,0.000000,20220727, 16:45:13.8080,999.00000000,999.00000000,0.00000163458464,10,-49.332970,15.629317,0.2222,0.023411,0.898000,0.1996,0.020224,16.500000,15.582850,15.593648,15.565155,0.025341,0.842933,0.866344,0.852298,0.863157,0.886568,0.872521
36,"Region 36","070kHz_FishTracks",140,0.020224,8000,8010,0.000000,20220727, 16:45:16.1190,999.00000000,999.00000000,0.00000098614015,10,-49.567945,15.632829,0.2040,0.011706,1.100000,0.2244,0.020224,16.500000,15.583235,15.590199,15.574858,0.011937,0.842933,0.854639,0.848254,0.863157,0.874863,0.868478
37,"Region 37","070kHz_FishTracks",140,0.020224,8115,8122,0.000000,20220727, 16:45:27.6080,999.00000000,999.00000000,0.00000163249710,8,-50.044357,15.672335,0.2384,-0.011706,0.701000,0.1671,0.020224,16.500000,15.623030,15.627362,15.610846,-0.009893,0.807816,0.819522,0.809280,0.828040,0.839746,0.829503
38,"Region 38","070kHz_FishTracks",140,0.020224,8139,8146,0.000000,20220727, 16:45:30.0070,999.00000000,999.00000000,0.00000118839086,8,-50.243688,15.682578,0.3470,0.011706,0.702000,0.2436,0.020224,16.500000,15.634282,15.640983,15.623123,0.009290,0.796111,0.807816,0.799037,0.816335,0.828040,0.819261
39,"Region 39","070kHz_FishTracks",140,0.020224,8160,8167,0.000000,20220727, 16:45:32.1060,999.00000000,999.00000000,0.00000098542335,8,-51.406701,15.691357,0.2538,0.000000,0.689000,0.1749,0.020224,16.500000,15.639940,15.647927,15.632466,0.000047,0.784405,0.796111,0.790258,0.804629,0.816335,0.810482
