Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
1,"Region 1","070kHz_FishTracks",339,20220728, 16:26:07.2030,10.839386,-31.350703,-33.580702,-0.02622,-2.1628,-0.004957,-0.409070,6.000000,2,0.056210,0.047968,0.636689,0.636689,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,10.839386,0.512000,10.831663,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,540,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",339,20220728, 16:26:07.4030,10.862797,-31.724585,-32.990858,0.030407,-1.6296,0.005763,-0.308920,6.000000,2,0.044345,0.007159,0.636689,0.636689,3.820135,0.636689,0.000000,0.000000,-1.273378,0.000000,10.862797,0.512000,10.858402,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,541,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",339,20220728, 16:26:07.6020,10.897914,-33.127351,-34.261454,0.035048,-1.5421,0.006664,-0.293278,6.000000,2,0.064308,0.101682,0.636689,0.636689,6.366892,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,10.897914,0.512000,10.893965,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,542,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",339,20220728, 16:26:07.8030,10.909619,-31.470894,-33.637947,-0.15625,-2.1266,-0.029730,-0.404837,6.000000,2,0.058202,0.106333,0.636689,1.273378,1.273378,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,10.909619,0.512000,10.902065,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,543,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",339,20220728, 16:26:08.0030,10.921325,-31.283355,-34.894780,0.11359,-2.7504,0.021628,-0.524057,6.000000,2,0.073025,0.090829,0.636689,1.273378,3.820135,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,10.921325,0.512000,10.908723,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,544,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",339,20220728, 16:26:08.4040,10.968147,-33.796758,-36.102076,0.078501,-2.1978,0.015016,-0.420628,6.000000,2,0.040740,0.038915,0.636689,1.273378,5.093514,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,10.968147,0.512000,10.960068,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,546,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",339,20220728, 16:26:08.6030,10.991558,-31.756443,-33.133611,-0.053274,-1.6989,-0.010216,-0.325875,6.000000,2,0.051597,0.027743,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-1.273378,0.000000,10.991558,0.512000,10.986722,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,547,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",339,20220728, 16:26:08.8020,11.026675,-31.750947,-33.438807,0.52319,-1.8082,0.100636,-0.347924,6.000000,2,0.036922,0.115421,0.636689,1.273378,1.273378,0.636689,0.000000,-0.636689,-0.636689,0.000000,11.026675,0.512000,11.020725,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,548,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",339,20220728, 16:26:09.0020,11.050086,-33.804922,-37.173237,1.2065,-2.3823,0.232468,-0.459216,6.000000,3,0.011954,0.035739,1.273378,3.183446,3.820135,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,11.050086,0.512000,11.038093,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,549,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",339,20220728, 16:26:09.2020,11.061792,-34.778685,-38.665739,1.0651,-2.6636,0.205394,-0.513965,6.000000,2,0.051620,0.026334,0.636689,0.636689,3.183446,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,11.061792,0.512000,11.047936,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,550,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
