Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
41,"Region 41","070kHz_FishTracks",337,0.020224,5137,5275,0.000000,20220728, 01:45:38.0690,999.00000000,999.00000000,0.00007729476643,115,-40.786958,15.401211,0.2559,0.561869,27.800000,7.1127,0.020224,16.700000,15.388998,15.645380,14.909955,0.558303,1.031228,1.756975,1.269003,1.051451,1.777199,1.289227
42,"Region 42","070kHz_FishTracks",337,0.020224,5386,5438,0.000000,20220728, 01:46:19.5690,999.00000000,999.00000000,0.00008591180513,45,-41.790922,15.359828,0.2771,0.538458,10.500000,2.9100,0.020224,16.700000,15.344551,15.624998,15.040096,0.536068,1.042933,1.628213,1.322653,1.063157,1.648437,1.342877
43,"Region 43","070kHz_FishTracks",337,0.020224,5454,5464,0.000000,20220728, 01:46:28.9690,999.00000000,999.00000000,0.00004121183618,9,-43.751926,15.412373,0.2246,-0.023411,2.000000,0.4492,0.020224,16.700000,15.394673,15.421342,15.376668,-0.022068,1.241928,1.288751,1.271192,1.262152,1.308975,1.291416
44,"Region 44","070kHz_FishTracks",337,0.020224,5499,5507,0.000000,20220728, 01:46:37.8700,999.00000000,999.00000000,0.00003156987669,8,-43.840228,15.243618,0.1791,0.000000,1.610000,0.2884,0.020224,16.700000,15.226663,15.237136,15.222511,-0.002117,1.429218,1.440924,1.438322,1.449442,1.461147,1.458546
45,"Region 45","070kHz_FishTracks",337,0.020224,5540,5766,0.000000,20220728, 01:47:07.8690,999.00000000,999.00000000,0.00006011841610,216,-41.668021,15.649574,0.4329,0.374579,45.400000,19.6538,0.020224,16.700000,15.641150,15.758916,15.180328,0.376139,0.914172,1.487746,1.032517,0.934395,1.507970,1.052740
47,"Region 47","070kHz_FishTracks",337,0.020224,5943,5949,0.000000,20220728, 01:48:06.7690,999.00000000,999.00000000,0.00003197289684,7,-46.127959,15.637009,0.2922,-0.035117,1.199000,0.3503,0.020224,16.700000,15.620849,15.635164,15.600854,-0.031337,1.031228,1.066344,1.044606,1.051451,1.086568,1.064829
48,"Region 48","070kHz_FishTracks",337,0.020224,6002,6009,0.000000,20220728, 01:48:18.5690,999.00000000,999.00000000,0.00004993378177,8,-43.450750,15.612344,0.2847,-0.011706,1.400000,0.3986,0.020224,16.700000,15.597717,15.612664,15.578195,-0.008775,1.054639,1.089756,1.069271,1.074863,1.109979,1.089495
49,"Region 49","070kHz_FishTracks",337,0.020224,6051,6063,0.000000,20220728, 01:48:29.0690,999.00000000,999.00000000,0.00007400748979,12,-43.957847,15.510895,0.4038,0.081939,2.400000,0.9692,0.020224,16.700000,15.496437,15.542282,15.411618,0.085589,1.124872,1.253634,1.170344,1.145096,1.273858,1.190568
50,"Region 50","070kHz_FishTracks",337,0.020224,6073,6093,0.000000,20220728, 01:48:34.2680,999.00000000,999.00000000,0.00008345437301,13,-42.872712,15.239791,0.2755,-0.035117,4.001000,1.1023,0.020224,16.700000,15.223598,15.286231,15.199334,-0.038888,1.382396,1.464335,1.438694,1.402619,1.484559,1.458918
51,"Region 51","070kHz_FishTracks",337,0.020224,6100,6113,0.000000,20220728, 01:48:38.8690,999.00000000,999.00000000,0.00010176992565,9,-41.856180,15.522926,0.2616,0.128762,2.599000,0.6798,0.020224,16.700000,15.510473,15.548683,15.385637,0.139694,1.124872,1.277045,1.182146,1.145096,1.297269,1.202370
52,"Region 52","070kHz_FishTracks",337,0.020224,6134,6141,0.000000,20220728, 01:48:45.0690,999.00000000,999.00000000,0.00005303727216,7,-44.673600,15.212263,0.4487,0.000000,1.400000,0.6281,0.020224,16.700000,15.197425,15.204870,15.188111,0.000469,1.464335,1.476040,1.470188,1.484559,1.496264,1.490411
53,"Region 53","070kHz_FishTracks",337,0.020224,6154,6167,0.000000,20220728, 01:48:49.6690,999.00000000,999.00000000,0.00009867315235,11,-43.104253,15.519497,0.3060,0.105350,2.599000,0.7954,0.020224,16.700000,15.503912,15.543461,15.411427,0.112218,1.124872,1.253634,1.165006,1.145096,1.273858,1.185230
54,"Region 54","070kHz_FishTracks",337,0.020224,6185,6220,0.000000,20220728, 01:48:58.0690,999.00000000,999.00000000,0.00007611876616,27,-43.476464,15.388095,0.3542,0.292640,7.202000,2.5508,0.020224,16.700000,15.373910,15.572797,15.221791,0.296002,1.101461,1.440924,1.305659,1.121685,1.461147,1.325883
55,"Region 55","070kHz_FishTracks",337,0.020224,6243,6281,0.000000,20220728, 01:49:10.3680,999.00000000,999.00000000,0.00008500195238,37,-41.980248,15.419439,0.3338,0.280934,7.700000,2.5701,0.020224,16.700000,15.408332,15.598033,15.247632,0.287838,1.078050,1.417512,1.266690,1.098274,1.437736,1.286914
56,"Region 56","070kHz_FishTracks",337,0.020224,6304,6346,0.000000,20220728, 01:49:22.9690,999.00000000,999.00000000,0.00008876099903,33,-41.683449,15.441815,0.3241,0.257523,8.399000,2.7217,0.020224,16.700000,15.429231,15.631364,15.283766,0.260530,1.042933,1.382396,1.250640,1.063157,1.402619,1.270863
57,"Region 57","070kHz_FishTracks",337,0.020224,6367,6407,0.000000,20220728, 01:49:35.3680,999.00000000,999.00000000,0.00008873954711,35,-42.338121,15.412596,0.3828,0.280934,8.025000,3.0723,0.020224,16.700000,15.404698,15.625819,15.235438,0.289239,1.054639,1.429218,1.265482,1.074863,1.449442,1.285706
58,"Region 58","070kHz_FishTracks",337,0.020224,6423,6466,0.000000,20220728, 01:49:46.8690,999.00000000,999.00000000,0.00007023136066,33,-43.041789,15.397830,0.1943,0.245818,8.597000,1.6701,0.020224,16.700000,15.392970,15.613356,15.268597,0.246716,1.066344,1.405807,1.288219,1.086568,1.426031,1.308442
59,"Region 59","070kHz_FishTracks",337,0.020224,6488,6521,0.000000,20220728, 01:49:58.8690,999.00000000,999.00000000,0.00007991019304,31,-41.983522,15.458189,0.2065,0.280934,6.600000,1.3627,0.020224,16.700000,15.453494,15.649392,15.338894,0.282994,1.031228,1.335573,1.210427,1.051451,1.355797,1.230650
60,"Region 60","070kHz_FishTracks",337,0.020224,6544,6585,0.000000,20220728, 01:50:10.8690,999.00000000,999.00000000,0.00008398127073,34,-41.964678,15.482377,0.2286,0.269229,8.201000,1.8744,0.020224,16.700000,15.477451,15.681269,15.339183,0.272195,0.996111,1.335573,1.195245,1.016335,1.355797,1.215469
61,"Region 61","070kHz_FishTracks",337,0.020224,6610,6643,0.000000,20220728, 01:50:23.2690,999.00000000,999.00000000,0.00009564833789,30,-42.004566,15.446320,0.2380,0.269229,6.601000,1.5711,0.020224,16.700000,15.439988,15.646542,15.315426,0.271698,1.031228,1.358984,1.224198,1.051451,1.379208,1.244422
62,"Region 62","070kHz_FishTracks",337,0.020224,6665,6703,0.000000,20220728, 01:50:34.8680,999.00000000,999.00000000,0.00008319291537,35,-42.222599,15.449720,0.2925,0.316051,7.599000,2.2229,0.020224,16.700000,15.443647,15.671230,15.303547,0.319481,1.007816,1.370690,1.226171,1.028040,1.390914,1.246395
63,"Region 63","070kHz_FishTracks",337,0.020224,6719,6759,0.000000,20220728, 01:50:45.8680,999.00000000,999.00000000,0.00007677888938,34,-42.146463,15.485476,0.3501,0.234112,7.999000,2.8003,0.020224,16.700000,15.476104,15.680084,15.357773,0.233091,0.996111,1.312162,1.198247,1.016335,1.332386,1.218470
64,"Region 64","070kHz_FishTracks",337,0.020224,6774,6814,0.000000,20220728, 01:50:56.8690,999.00000000,999.00000000,0.00007792304315,31,-42.804330,15.495571,0.4518,0.152173,8.000000,3.6146,0.020224,16.700000,15.484031,15.669914,15.363581,0.155645,1.007816,1.300456,1.181402,1.028040,1.320680,1.201626
65,"Region 65","070kHz_FishTracks",337,0.020224,6823,6862,0.000000,20220728, 01:51:06.4680,999.00000000,999.00000000,0.00008502680196,33,-42.151703,15.512758,0.3469,0.234112,7.800000,2.7056,0.020224,16.700000,15.502169,15.688588,15.401834,0.230532,0.984405,1.265340,1.165696,1.004629,1.285563,1.185919
66,"Region 66","070kHz_FishTracks",337,0.020224,6876,6911,0.000000,20220728, 01:51:16.8690,999.00000000,999.00000000,0.00008489155497,30,-41.777150,15.550499,0.3495,0.245818,7.198000,2.5155,0.020224,16.700000,15.543056,15.715787,15.427259,0.243165,0.960994,1.241928,1.131863,0.981218,1.262152,1.152087
67,"Region 67","070kHz_FishTracks",337,0.020224,6932,6966,0.000000,20220728, 01:51:28.0690,999.00000000,999.00000000,0.00007775631247,30,-41.150151,15.615661,0.3588,0.269229,6.800000,2.4396,0.020224,16.700000,15.610640,15.785150,15.468720,0.268867,0.890760,1.206812,1.066846,0.910984,1.227035,1.087070
68,"Region 68","070kHz_FishTracks",337,0.020224,7014,7024,0.000000,20220728, 01:51:42.1790,999.00000000,999.00000000,0.00008963664018,10,-41.598551,15.760420,0.2847,0.035117,2.002000,0.5699,0.020224,16.700000,15.758410,15.777460,15.716799,0.038277,0.902466,0.960994,0.920024,0.922690,0.981218,0.940248
70,"Region 70","070kHz_FishTracks",337,0.020224,7048,7081,0.000000,20220728, 01:51:51.1690,999.00000000,999.00000000,0.00008932064564,29,-40.993368,15.634242,0.3589,0.269229,6.611000,2.3730,0.020224,16.700000,15.632063,15.777994,15.481810,0.270414,0.902466,1.195106,1.048270,0.922690,1.215330,1.068493
71,"Region 71","070kHz_FishTracks",337,0.020224,7103,7146,0.000000,20220728, 01:52:03.2690,999.00000000,999.00000000,0.00008669628936,35,-41.307172,15.659083,0.3191,0.257523,8.701000,2.7761,0.020224,16.700000,15.656727,15.824209,15.520144,0.255846,0.855644,1.159989,1.030031,0.875867,1.180213,1.050254
72,"Region 72","070kHz_FishTracks",337,0.020224,7172,7310,0.000000,20220728, 01:52:26.8680,999.00000000,999.00000000,0.00006433384314,114,-42.344149,15.808926,0.3589,0.316051,27.699000,9.9414,0.020224,16.700000,15.804314,15.904363,15.562317,0.314046,0.773704,1.113167,0.874171,0.793928,1.133391,0.894394
73,"Region 73","070kHz_FishTracks",337,0.020224,7319,7364,0.000000,20220728, 01:52:46.8690,999.00000000,999.00000000,0.00000247219881,43,-49.727808,15.775610,0.4163,-0.187290,9.203000,3.8313,0.020224,16.700000,15.773201,15.835825,15.647943,-0.187169,0.843938,1.031228,0.901957,0.864162,1.051451,0.922181
75,"Region 75","070kHz_FishTracks",337,0.020224,7568,7618,0.000000,20220728, 01:53:37.6680,999.00000000,999.00000000,0.00006680650263,44,-43.140559,15.692155,0.4770,0.374579,10.000000,4.7704,0.020224,16.700000,15.682795,15.920256,15.436143,0.388527,0.750293,1.230223,0.982454,0.770517,1.250447,1.002678
76,"Region 76","070kHz_FishTracks",337,0.020224,7641,7652,0.000000,20220728, 01:53:48.2690,999.00000000,999.00000000,0.00000270607747,12,-50.528884,15.459196,0.2898,-0.046822,2.199000,0.6373,0.020224,16.700000,15.445844,15.470246,15.427475,-0.042771,1.195106,1.241928,1.222419,1.215330,1.262152,1.242643
78,"Region 78","070kHz_FishTracks",337,0.020224,7753,7815,0.000000,20220728, 01:54:15.9690,999.00000000,999.00000000,0.00006243270508,52,-43.143537,15.710491,0.5305,0.362874,12.500000,6.6307,0.020224,16.700000,15.703176,15.946525,15.411680,0.373494,0.726882,1.253634,0.965360,0.747106,1.273858,0.985584
