Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
6,"Region 6","070kHz_FishTracks",130,20220724, 15:27:58.0590,11.904595,-55.603212,-65.372580,-0.71608,4.485,-0.148324,0.930846,6.000000,2,0.156042,0.050502,0.636689,3.820135,4.456825,0.636689,0.000000,-3.183446,-3.183446,0.000000,11.904595,0.512000,11.867220,45.695280,-78.378922,-0.259079,0.906287,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1103,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:27:58.9740,11.881184,-48.761663,-57.869140,-0.89402,4.3006,-0.184859,0.890848,6.000000,3,0.104008,0.200895,1.273378,2.546757,3.820135,1.273378,-0.636689,-1.273378,-1.910068,-0.636689,11.881184,0.512000,11.846297,45.695275,-78.378917,-0.290545,0.862189,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1109,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:27:59.1300,11.869478,-48.594702,-56.359541,-0.26493,4.0292,-0.054748,0.833990,6.000000,2,0.080291,0.039086,0.636689,1.273378,1.910068,0.636689,0.000000,0.000000,0.000000,0.000000,11.869478,0.512000,11.840016,45.695276,-78.378917,-0.154544,0.821374,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1110,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:27:59.2930,11.869478,-45.412345,-53.063933,0.10212,4.0055,0.021104,0.829115,6.000000,2,0.059975,0.005783,0.636689,1.910068,3.183446,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,11.869478,0.512000,11.840466,45.695276,-78.378916,-0.078657,0.825647,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1111,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:27:59.4490,11.869478,-43.734100,-53.115413,-0.27371,4.4301,-0.056532,0.916813,6.000000,2,0.079981,0.031180,0.636689,0.636689,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,11.869478,0.512000,11.833882,45.695274,-78.378913,-0.166266,0.903383,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1112,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:00.5340,11.892890,-51.582395,-58.989000,-0.52961,3.9129,-0.109674,0.811532,6.000000,3,0.122712,0.052098,1.273378,1.273378,5.093514,1.273378,-0.636689,-0.636689,-3.183446,-0.636689,11.892890,0.512000,11.864662,45.695268,-78.378904,-0.206375,0.792480,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1119,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:00.6890,11.892890,-52.300288,-57.953460,0.2363,3.4368,0.048960,0.712949,6.000000,2,0.109051,0.003136,0.636689,1.273378,5.093514,0.636689,0.000000,0.000000,-3.183446,0.000000,11.892890,0.512000,11.871400,45.695269,-78.378904,-0.037046,0.713668,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1120,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:00.8410,11.892890,-52.486682,-58.089775,0.41661,3.4065,0.086322,0.706656,6.000000,2,0.175426,0.109092,0.636689,2.546757,4.456825,0.636689,0.000000,-1.910068,-2.546757,0.000000,11.892890,0.512000,11.871563,45.695269,-78.378904,0.000802,0.711910,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1121,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:00.9980,11.881184,-47.838482,-55.137446,-0.25128,3.9066,-0.051986,0.809459,6.000000,3,0.141860,0.264724,1.273378,1.910068,2.546757,1.273378,-0.636689,-0.636689,-1.273378,-0.636689,11.881184,0.512000,11.853464,45.695268,-78.378902,-0.148855,0.797352,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1122,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:01.1580,11.881184,-46.258014,-55.867687,-1.2295,4.3606,-0.254195,0.903156,6.000000,2,0.124273,0.133014,0.636689,2.546757,3.183446,0.636689,-0.636689,-1.910068,-1.910068,-0.636689,11.881184,0.512000,11.844080,45.695266,-78.378901,-0.360857,0.866078,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1123,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:01.9700,11.869478,-50.978061,-60.243388,-1.5897,4.179,-0.328401,0.864640,6.000000,2,0.158126,0.316146,0.636689,3.183446,3.820135,0.636689,0.000000,-1.273378,-1.273378,0.000000,11.869478,0.512000,11.833388,45.695264,-78.378895,-0.429898,0.818926,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1128,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:02.5850,11.928006,-51.999639,-58.093509,-0.1495,3.5729,-0.031063,0.743333,6.000000,2,0.077649,0.049792,0.636689,3.183446,4.456825,0.636689,0.000000,-2.546757,-3.183446,0.000000,11.928006,0.512000,11.904782,45.695267,-78.378894,-0.120140,0.734218,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1132,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:02.7470,11.939712,-54.103222,-61.292517,-0.83083,3.8097,-0.172746,0.793215,6.000000,2,0.065387,0.052969,0.636689,1.910068,3.820135,0.636689,-0.636689,-1.910068,-3.820135,-0.636689,11.939712,0.512000,11.912082,45.695266,-78.378893,-0.266790,0.766719,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1133,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:02.8990,11.939712,-53.936226,-63.051975,-1.5672,4.1468,-0.325692,0.863073,6.000000,2,0.017545,0.009936,0.636689,1.910068,4.456825,0.636689,-0.636689,-1.910068,-3.820135,-0.636689,11.939712,0.512000,11.904022,45.695265,-78.378892,-0.427020,0.817696,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1134,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:03.5080,12.091885,-52.423561,-59.390364,-1.4448,3.5837,-0.304286,0.755576,6.000000,3,0.025138,0.096711,1.273378,4.456825,6.366892,1.273378,-1.273378,-3.820135,-3.820135,-1.273378,12.091885,0.512000,12.064418,45.695266,-78.378893,-0.392856,0.713549,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1138,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:03.6610,11.939712,-46.788833,-51.638249,-0.75281,3.109,-0.156640,0.647497,6.000000,2,0.020307,0.032862,0.636689,0.636689,1.273378,0.636689,-0.636689,-0.636689,-1.273378,-0.636689,11.939712,0.512000,11.921113,45.695268,-78.378894,-0.233294,0.623990,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1139,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:03.9710,11.963123,-44.646607,-47.910877,-0.045064,2.6166,-0.009399,0.546136,6.000000,2,0.085154,0.058024,0.636689,0.636689,3.820135,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,11.963123,0.512000,11.950647,45.695269,-78.378894,-0.074943,0.541053,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1141,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:04.1240,11.963123,-46.043834,-49.815370,-0.19359,2.8068,-0.040372,0.585802,6.000000,2,0.046333,0.059185,0.636689,0.636689,4.456825,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,11.963123,0.512000,11.948704,45.695269,-78.378893,-0.110457,0.576710,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1142,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:04.2790,11.951418,-46.158257,-51.870699,-0.77283,3.386,-0.160919,0.705811,6.000000,2,0.063925,0.111796,0.636689,1.910068,3.183446,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,11.951418,0.512000,11.929473,45.695268,-78.378892,-0.244548,0.681368,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1143,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:04.4310,11.928006,-48.677254,-58.158732,-1.5789,4.2383,-0.327753,0.881202,6.000000,2,0.005351,0.024667,0.636689,1.910068,4.456825,0.636689,0.000000,0.000000,-1.273378,0.000000,11.928006,0.512000,11.890895,45.695266,-78.378890,-0.431245,0.835446,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1144,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:05.8080,11.963123,-46.827029,-52.638069,-0.34935,3.4765,-0.072807,0.725425,6.000000,3,0.064460,0.014043,1.273378,2.546757,2.546757,1.273378,-0.636689,-1.273378,-1.273378,-0.636689,11.963123,0.512000,11.940887,45.695273,-78.378888,-0.159431,0.711426,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1153,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:06.1150,11.963123,-44.819953,-50.631467,-0.16732,3.4883,-0.034871,0.727889,6.000000,2,0.087406,0.084673,0.636689,1.910068,3.183446,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,11.963123,0.512000,11.940908,45.695277,-78.378886,-0.122065,0.718429,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1155,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:06.2670,11.939712,-45.645183,-52.846723,-0.70589,3.8339,-0.146765,0.798282,6.000000,2,0.017610,0.092518,0.636689,1.910068,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,11.939712,0.512000,11.912092,45.695277,-78.378885,-0.241606,0.774870,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1156,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
6,"Region 6","070kHz_FishTracks",130,20220724, 15:28:07.1830,11.916301,-46.348065,-55.709088,-1.8051,4.1322,-0.374383,0.858245,6.000000,2,0.090325,0.157413,0.636689,1.273378,3.820135,0.636689,0.000000,-0.636689,-1.273378,0.000000,11.916301,0.512000,11.879456,45.695286,-78.378872,-0.474779,0.807053,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1162,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
