Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
1,"Region 1","070kHz_FishTracks",150,20220726, 20:26:06.1000,13.309267,-43.218115,-50.333382,3.4686,-1.715,0.804877,-0.397585,6.000000,2,0.040784,0.006246,0.636689,1.910068,3.183446,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,13.309267,0.512000,13.278957,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,0,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",150,20220726, 20:26:11.3090,13.297562,-48.890585,-55.598967,2.5155,-2.8756,0.582895,-0.666477,6.000000,2,0.086776,0.051109,0.636689,2.546757,7.003581,0.636689,0.000000,-0.636689,-3.820135,0.000000,13.297562,0.512000,13.268051,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",150,20220726, 20:26:11.6000,13.239034,-51.556854,-57.680803,2.3516,-2.7804,0.542583,-0.641671,6.000000,2,0.015128,0.095421,0.636689,5.730203,8.276960,0.636689,0.000000,-0.636689,-1.273378,0.000000,13.239034,0.512000,13.212338,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",150,20220726, 20:26:12.0000,13.297562,-46.213179,-52.640017,2.5533,-2.7242,0.591711,-0.631385,6.000000,3,0.038919,0.042225,1.273378,1.910068,2.546757,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,13.297562,0.512000,13.269377,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,4,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",150,20220726, 20:26:12.4000,13.332678,-55.098452,-60.500261,1.9455,-2.7994,0.452097,-0.650773,6.000000,3,0.066952,0.106088,1.273378,2.546757,10.187027,1.273378,0.000000,0.000000,-7.003581,0.000000,13.332678,0.512000,13.309110,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,6,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",150,20220726, 20:26:14.2000,13.250739,-49.063198,-56.425295,2.202,-3.3479,0.508272,-0.773258,6.000000,2,0.017386,0.014266,0.636689,1.273378,6.366892,0.636689,0.000000,-0.636689,-0.636689,0.000000,13.250739,0.512000,13.218389,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,15,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",150,20220726, 20:26:14.3990,13.262445,-49.398667,-54.925666,2.3874,-2.4883,0.551943,-0.575288,6.000000,2,0.020778,0.003078,0.636689,1.273378,5.730203,0.636689,0.000000,-0.636689,-1.273378,0.000000,13.262445,0.512000,13.238461,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,16,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",150,20220726, 20:26:14.6010,13.297562,-50.332679,-54.593438,2.3553,-1.8586,0.546183,-0.430927,6.000000,3,0.222179,0.040241,1.273378,2.546757,2.546757,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,13.297562,0.512000,13.279350,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,17,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",150,20220726, 20:26:14.8000,13.285856,-50.967863,-55.168769,2.0725,-2.1546,0.480126,-0.499179,6.000000,2,0.058194,0.001255,0.636689,0.636689,5.730203,0.636689,0.000000,0.000000,-4.456825,0.000000,13.285856,0.512000,13.267791,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,18,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",150,20220726, 20:26:15.4000,13.192211,-56.381907,-66.381456,1.1947,-4.4627,0.274226,-1.026262,6.000000,2,0.047207,0.044891,0.636689,1.910068,3.183446,0.636689,-0.636689,-1.273378,-1.910068,-0.636689,13.192211,0.512000,13.149373,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,21,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",150,20220726, 20:26:16.1980,13.344384,-56.590731,-65.039184,1.3759,-4.0263,0.319626,-0.936688,6.000000,3,0.203494,0.465318,1.273378,7.003581,9.550338,1.273378,0.000000,-5.093514,-7.003581,0.000000,13.344384,0.512000,13.307631,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,25,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",150,20220726, 20:26:16.5990,13.320973,-50.813311,-56.229853,1.9155,-2.8253,0.444717,-0.656238,6.000000,3,0.168471,0.225737,1.273378,3.820135,5.730203,1.273378,-0.636689,-3.183446,-3.183446,-0.636689,13.320973,0.512000,13.297364,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,27,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",150,20220726, 20:26:16.8130,13.309267,-44.969958,-50.415781,2.1487,-2.6666,0.498457,-0.618772,6.000000,2,0.080708,0.003999,0.636689,1.910068,5.730203,0.636689,-0.636689,-0.636689,-3.820135,-0.636689,13.309267,0.512000,13.285528,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,28,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",150,20220726, 20:26:17.0000,13.297562,-51.273107,-57.014395,1.9473,-2.9299,0.451271,-0.679295,6.000000,2,0.051242,0.061936,0.636689,2.546757,7.003581,0.636689,0.000000,-0.636689,-3.820135,0.000000,13.297562,0.512000,13.272530,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,29,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
