Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:33.8150,16.024966,-43.120619,-52.260749,-1.787,4.0795,-0.498452,1.139481,6.000000,3,0.041291,0.318228,1.273378,3.183446,4.456825,1.273378,-0.636689,-0.636689,-1.273378,-0.636689,16.024966,0.512000,15.976629,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,268,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:34.0150,16.036672,-39.763848,-48.275625,-1.7595,3.9169,-0.491231,1.094943,6.000000,3,0.045971,0.105634,1.273378,1.273378,4.456825,1.273378,-0.636689,-0.636689,-2.546757,-0.636689,16.036672,0.512000,15.991705,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,269,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:34.3160,16.060083,-49.905190,-57.293370,-1.4486,3.7075,-0.405142,1.038159,6.000000,2,0.119283,0.163693,0.636689,2.546757,6.366892,0.636689,0.000000,-1.273378,-4.456825,0.000000,16.060083,0.512000,16.021372,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,270,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:34.5160,16.048378,-46.858431,-56.145110,-1.6088,4.1787,-0.449361,1.168940,6.000000,2,0.161706,0.038493,0.636689,3.820135,4.456825,0.636689,0.000000,-3.183446,-3.183446,0.000000,16.048378,0.512000,15.999440,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,271,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:34.7160,16.048378,-43.334005,-52.916145,-1.5839,4.2626,-0.442361,1.192384,6.000000,3,0.242310,0.230120,1.273378,3.820135,5.093514,1.273378,-0.636689,-3.183446,-3.183446,-0.636689,16.048378,0.512000,15.997905,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,272,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:35.1240,16.001555,-43.693294,-52.507810,-1.0205,4.205,-0.284233,1.173142,6.000000,3,0.052215,0.015090,1.273378,3.183446,3.183446,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,16.001555,0.512000,15.955962,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,274,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:35.3170,16.036672,-45.564590,-53.069085,-1.2295,3.8075,-0.343356,1.064654,6.000000,2,0.030110,0.150108,0.636689,4.456825,5.730203,0.636689,-0.636689,-3.183446,-3.183446,-0.636689,16.036672,0.512000,15.997608,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,275,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:35.5160,16.024966,-41.046861,-50.200582,-1.5196,4.1711,-0.423828,1.165178,6.000000,2,0.096051,0.000631,0.636689,1.273378,3.820135,0.636689,-0.636689,-0.636689,-2.546757,-0.636689,16.024966,0.512000,15.976929,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,276,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:35.7160,16.036672,-42.548344,-51.056801,-1.571,3.983,-0.438583,1.113497,6.000000,2,0.112671,0.138973,0.636689,1.273378,5.730203,0.636689,-0.636689,-0.636689,-3.183446,-0.636689,16.036672,0.512000,15.991955,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,277,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:36.1150,16.001555,-46.496397,-55.903813,-0.92619,4.3689,-0.257903,1.218793,6.000000,3,0.122199,0.270755,1.273378,1.910068,5.730203,1.273378,-0.636689,-0.636689,-3.183446,-0.636689,16.001555,0.512000,15.952987,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,279,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:36.3160,15.966438,-46.695637,-54.997243,-1.392,3.982,-0.386941,1.108446,6.000000,3,0.270922,0.536650,1.273378,1.910068,6.366892,1.273378,-0.636689,-0.636689,-3.183446,-0.636689,15.966438,0.512000,15.923215,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,280,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:36.5160,15.931322,-46.621026,-55.808461,-2.271,3.8811,-0.629856,1.077489,6.000000,2,0.027600,0.245626,0.636689,4.456825,5.093514,0.636689,-0.636689,-2.546757,-2.546757,-0.636689,15.931322,0.512000,15.882358,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,281,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:36.7160,15.861088,-45.173909,-54.697407,-2.7647,3.6836,-0.763462,1.017837,6.000000,2,0.005158,0.017944,0.636689,1.273378,1.273378,0.636689,0.000000,-0.636689,-0.636689,0.000000,15.861088,0.512000,15.809973,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,282,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:36.9150,15.872794,-45.785380,-54.294745,-2.6396,3.4393,-0.729674,0.951210,6.000000,3,0.040666,0.203159,1.273378,3.183446,9.550338,1.273378,-0.636689,-2.546757,-2.546757,-0.636689,15.872794,0.512000,15.827456,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,283,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",137,20220726, 16:42:37.1160,15.872794,-43.742274,-53.485492,-2.5597,3.885,-0.707246,1.074381,6.000000,2,0.027433,0.017558,0.636689,3.183446,7.003581,0.636689,0.000000,-0.636689,-2.546757,0.000000,15.872794,0.512000,15.820590,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,284,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",137,20220726, 16:42:45.3150,16.095200,-30.315566,-38.673510,-0.95585,4.1003,-0.267811,1.150679,6.000000,2,0.059191,0.158053,0.636689,2.546757,3.820135,0.636689,0.000000,-0.636689,-1.273378,0.000000,16.095200,0.512000,16.051781,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,325,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",137,20220726, 16:42:45.5160,16.106906,-40.691683,-47.211107,-0.66752,3.6472,-0.187269,1.024528,6.000000,2,0.002171,0.036763,0.636689,2.546757,5.730203,0.636689,-0.636689,-0.636689,-2.546757,-0.636689,16.106906,0.512000,16.073197,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,326,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",137,20220726, 16:42:45.7160,16.118611,-40.058034,-45.844796,-0.65336,3.4309,-0.183472,0.964544,6.000000,2,0.006385,0.003877,0.636689,1.273378,2.546757,0.636689,0.000000,-0.636689,-0.636689,0.000000,16.118611,0.512000,16.088680,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,327,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
2,"Region 2","070kHz_FishTracks",137,20220726, 16:42:45.9150,16.130317,-38.958633,-42.719842,-0.42592,2.779,-0.119766,0.782041,6.000000,3,0.104716,0.221233,1.273378,2.546757,3.183446,1.273378,-0.636689,-0.636689,-1.273378,-0.636689,16.130317,0.512000,16.110903,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,328,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
