Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
17,"Region 17","070kHz_FishTracks",137,0.020224,4438,4533,0.000000,20220726, 16:56:38.3160,999.00000000,999.00000000,0.00001507754960,76,-47.512738,13.201144,0.2979,-0.234112,18.989000,5.6573,0.020224,17.000000,13.176589,13.546653,12.971248,-0.233161,3.391413,4.000104,3.777698,3.411637,4.020328,3.797922
18,"Region 18","070kHz_FishTracks",137,0.020224,4590,4674,0.000000,20220726, 16:57:07.7170,999.00000000,999.00000000,0.00000726387294,56,-49.552674,13.126994,0.3048,0.046822,16.789000,5.1169,0.020224,17.000000,13.100829,13.201443,12.985656,0.052824,3.742581,3.988399,3.853096,3.762805,4.008623,3.873320
19,"Region 19","070kHz_FishTracks",137,0.020224,4685,4707,0.000000,20220726, 16:57:20.5160,999.00000000,999.00000000,0.00001312308821,10,-45.438256,13.344384,0.1688,0.152173,4.401000,0.7430,0.020224,17.000000,13.303686,13.400191,13.245454,0.154737,3.543586,3.695759,3.642829,3.563810,3.715983,3.663053
20,"Region 20","070kHz_FishTracks",137,0.020224,4724,4750,0.000000,20220726, 16:57:28.7160,999.00000000,999.00000000,0.00036091453874,19,-36.365293,13.552620,0.2898,0.327757,5.198000,1.5065,0.020224,17.000000,13.513970,13.725226,13.407150,0.318076,3.215829,3.543586,3.418076,3.236053,3.563810,3.438300
21,"Region 21","070kHz_FishTracks",137,0.020224,4924,4953,0.000000,20220726, 16:58:08.9170,999.00000000,999.00000000,0.00039541625851,20,-34.999129,14.979656,0.2149,0.175584,5.799000,1.2462,0.020224,17.000000,14.937437,15.101550,14.852495,0.180868,1.834568,2.080386,2.019127,1.854792,2.100610,2.039350
22,"Region 22","070kHz_FishTracks",137,0.020224,5099,5199,0.000000,20220726, 16:58:51.1160,999.00000000,999.00000000,0.00035553406252,90,-36.398962,15.370103,0.3795,-1.381261,20.199000,7.6662,0.020224,17.000000,15.356546,15.880729,13.707081,-1.354721,1.097116,3.274357,1.681526,1.117339,3.294581,1.701750
23,"Region 23","070kHz_FishTracks",137,0.020224,5201,5242,0.000000,20220726, 16:59:05.7150,999.00000000,999.00000000,0.00001110974716,32,-48.060589,13.089421,0.3995,-0.608691,8.199000,3.2756,0.020224,17.000000,13.072184,13.624514,12.965090,-0.646083,3.356296,4.000104,3.889737,3.376520,4.020328,3.909961
24,"Region 24","070kHz_FishTracks",137,0.020224,5445,5455,0.000000,20220726, 16:59:51.7270,999.00000000,999.00000000,0.00000104082911,7,-52.857613,13.121978,0.2915,0.070234,2.001000,0.5832,0.020224,17.000000,13.084216,13.124702,13.037596,0.070977,3.824520,3.906460,3.868150,3.844744,3.926683,3.888374
25,"Region 25","070kHz_FishTracks",137,0.020224,5611,5638,0.000000,20220726, 17:00:26.5150,999.00000000,999.00000000,0.00000620984888,23,-50.504127,13.157094,0.4345,-0.222406,5.401000,2.3467,0.020224,17.000000,13.138811,13.295358,13.053092,-0.213014,3.648936,3.918165,3.813442,3.669160,3.938389,3.833666
26,"Region 26","070kHz_FishTracks",137,0.020224,5659,5832,0.000000,20220726, 17:00:50.7150,999.00000000,999.00000000,0.00002371305165,120,-47.129710,13.173287,0.3656,-0.023411,34.600000,12.6514,0.020224,17.000000,13.155575,13.382610,12.988155,-0.039867,3.590408,3.976693,3.802219,3.610632,3.996917,3.822443
27,"Region 27","070kHz_FishTracks",137,0.020224,5840,5908,0.000000,20220726, 17:01:16.5160,999.00000000,999.00000000,0.00053207111646,58,-34.491083,13.388785,0.4147,0.526752,13.601000,5.6402,0.020224,17.000000,13.366016,13.731408,13.095769,0.530278,3.215829,3.859637,3.618315,3.236053,3.879861,3.638539
28,"Region 28","070kHz_FishTracks",137,0.020224,6154,6187,0.000000,20220726, 17:02:15.9160,999.00000000,999.00000000,0.00002346626795,23,-46.338096,13.070066,0.4410,0.058528,6.588000,2.9051,0.020224,17.000000,13.043098,13.131224,12.938430,0.061185,3.812815,4.023516,3.917477,3.833039,4.043739,3.937700
29,"Region 29","070kHz_FishTracks",137,0.020224,6791,6945,0.000000,20220726, 17:04:35.5280,999.00000000,999.00000000,0.00038056263096,123,-37.807482,13.562889,0.3585,0.772570,30.809000,11.0438,0.020224,17.000000,13.534491,14.072907,13.254903,0.771639,2.864661,3.684053,3.373440,2.884885,3.704277,3.393663
30,"Region 30","070kHz_FishTracks",137,0.020224,6953,7081,0.000000,20220726, 17:05:05.3160,999.00000000,999.00000000,0.00014231423293,108,-42.377270,13.404971,0.3606,0.561869,25.601000,9.2313,0.020224,17.000000,13.390731,14.194628,13.131019,0.554614,2.747605,3.847932,3.551526,2.767829,3.868155,3.571750
31,"Region 31","070kHz_FishTracks",137,0.020224,7108,7122,0.000000,20220726, 17:05:24.9170,999.00000000,999.00000000,0.00033960038616,13,-35.158175,14.584277,0.3311,0.374579,2.800000,0.9270,0.020224,17.000000,14.540213,14.691747,14.317887,0.373861,2.244264,2.618844,2.412825,2.264488,2.639067,2.433049
32,"Region 32","070kHz_FishTracks",137,0.020224,7139,7194,0.000000,20220726, 17:05:35.3150,999.00000000,999.00000000,0.00035684793333,46,-34.747176,15.400753,0.5031,0.737453,11.199000,5.6345,0.020224,17.000000,15.367362,15.775989,14.832459,0.746724,1.167349,2.103797,1.622927,1.187573,2.124021,1.643151
33,"Region 33","070kHz_FishTracks",137,0.020224,7417,7466,0.000000,20220726, 17:06:30.4160,999.00000000,999.00000000,0.00001387443110,35,-48.364278,13.285522,0.6145,-0.655514,9.901000,6.0839,0.020224,17.000000,13.257321,13.995775,12.976649,-0.648690,2.946600,3.976693,3.677732,2.966824,3.996917,3.697956
34,"Region 34","070kHz_FishTracks",137,0.020224,7558,7577,0.000000,20220726, 17:06:55.6160,999.00000000,999.00000000,0.00002518165713,9,-45.892184,13.650030,0.2443,0.046822,3.900000,0.9529,0.020224,17.000000,13.608887,13.664189,13.558491,0.045087,3.274357,3.379708,3.320594,3.294581,3.399931,3.340818
35,"Region 35","070kHz_FishTracks",137,0.020224,7610,7664,0.000000,20220726, 17:07:09.7150,999.00000000,999.00000000,0.00001911649055,32,-46.298997,13.458514,0.2904,0.292640,10.799000,3.1357,0.020224,17.000000,13.420665,13.564038,13.230539,0.300949,3.379708,3.719170,3.503787,3.399931,3.739394,3.524011
36,"Region 36","070kHz_FishTracks",137,0.020224,8719,8740,0.000000,20220726, 17:10:48.3150,999.00000000,999.00000000,0.00000145764568,10,-52.331270,13.418129,0.2846,-0.304346,4.200000,1.1954,0.020224,17.000000,13.380233,13.588190,13.279294,-0.308180,3.356296,3.660642,3.592005,3.376520,3.680866,3.612228
37,"Region 37","070kHz_FishTracks",137,0.020224,9279,9366,0.000000,20220726, 17:12:47.1150,999.00000000,999.00000000,0.00002822539647,79,-44.149969,13.387058,0.3985,-0.128762,17.400000,6.9331,0.020224,17.000000,13.358503,13.687064,13.147296,-0.128856,3.262652,3.812815,3.594266,3.282875,3.833039,3.614490
38,"Region 38","070kHz_FishTracks",137,0.020224,9433,9528,0.000000,20220726, 17:13:18.7160,999.00000000,999.00000000,0.00032733854095,88,-37.415259,13.784541,0.4101,-0.105350,19.001000,7.7927,0.020224,17.000000,13.759690,14.246637,13.233441,-0.105587,2.712488,3.730876,3.221560,2.732712,3.751099,3.241784
39,"Region 39","070kHz_FishTracks",137,0.020224,9601,9648,0.000000,20220726, 17:13:47.5150,999.00000000,999.00000000,0.00020154355052,32,-40.541947,15.145949,0.3524,1.018387,9.399000,3.3119,0.020224,17.000000,15.104542,15.444029,14.354467,1.012928,1.495106,2.583727,1.823107,1.515330,2.603951,1.843330
