Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
55,"Region 55","070kHz_FishTracks",134,0.020224,4459,4491,0.000000,20220722, 16:16:01.1900,999.00000000,999.00000000,0.00082027086317,19,-31.128355,13.962933,1.2900,0.362874,3.787000,4.8852,0.020224,17.000000,13.935094,14.216612,13.837758,0.355694,2.724194,3.110479,3.004774,2.744418,3.130703,3.024997
61,"Region 61","070kHz_FishTracks",134,0.020224,4592,4777,0.000000,20220722, 16:16:26.0110,999.00000000,999.00000000,0.00052416935205,98,-33.789023,13.847128,0.9479,0.948154,21.979000,20.8342,0.020224,17.000000,13.822655,14.715317,13.211897,0.957294,2.244264,3.765992,3.084928,2.264488,3.786216,3.105152
65,"Region 65","070kHz_FishTracks",134,0.020224,4843,4952,0.000000,20220722, 16:16:51.4940,999.00000000,999.00000000,0.00034879768396,79,-35.430522,15.107040,1.1637,0.924742,13.034000,15.1671,0.020224,17.000000,15.075877,15.440770,14.516217,0.924256,1.495106,2.419848,1.832813,1.515330,2.440072,1.853036
69,"Region 69","070kHz_FishTracks",134,0.020373,5030,5185,0.000000,20220722, 16:17:16.6270,999.00000000,999.00000000,0.00004411471242,100,-43.802116,13.313481,0.9733,-0.128762,18.500000,18.0057,0.020373,17.000000,13.297643,13.573249,13.031215,-0.139842,3.379708,3.941576,3.662122,3.399931,3.961800,3.682495
71,"Region 71","070kHz_FishTracks",134,0.020224,5257,5325,0.000000,20220722, 16:17:38.5620,999.00000000,999.00000000,0.00047874887925,62,-33.899330,13.994045,1.7201,0.397990,8.184000,14.0771,0.020224,17.000000,13.974013,14.382959,13.709770,0.399075,2.572021,3.239240,3.000039,2.592245,3.259464,3.020263
74,"Region 74","070kHz_FishTracks",134,0.020224,5539,5630,0.000000,20220722, 16:18:13.4250,999.00000000,999.00000000,0.00050936594182,52,-33.119153,13.755656,0.9304,0.245818,10.713000,9.9678,0.020224,17.000000,13.728021,14.029627,13.550495,0.255245,2.923189,3.414824,3.193627,2.943413,3.435048,3.213850
76,"Region 76","070kHz_FishTracks",134,0.020224,5727,5793,0.000000,20220722, 16:18:34.3740,999.00000000,999.00000000,0.00034844681915,52,-34.445544,14.714389,1.2167,0.187290,7.799000,9.4893,0.020224,17.000000,14.691054,14.995778,14.529278,0.186456,1.951624,2.443260,2.237888,1.971848,2.463483,2.258111
84,"Region 84","070kHz_FishTracks",134,0.020224,5980,6197,0.000000,20220722, 16:19:13.2450,999.00000000,999.00000000,0.00048334102830,128,-34.181643,13.933413,1.1456,1.193971,25.764000,29.5158,0.020224,17.000000,13.910758,14.942608,13.391374,1.194264,1.998447,3.578703,2.998980,2.018671,3.598927,3.019204
89,"Region 89","070kHz_FishTracks",134,0.020224,6265,6391,0.000000,20220722, 16:19:41.6070,999.00000000,999.00000000,0.00036964643307,78,-38.345618,14.040717,1.0962,-1.041798,14.761000,16.1808,0.020224,17.000000,14.020562,14.479022,13.123320,-1.047395,2.501788,3.836226,2.982409,2.522011,3.856450,3.002632
92,"Region 92","070kHz_FishTracks",134,0.020224,6441,6585,0.000000,20220722, 16:20:03.2690,999.00000000,999.00000000,0.00058067735555,112,-33.227854,13.591038,1.3404,1.112032,16.915000,22.6736,0.020224,17.000000,13.572404,14.372538,13.048716,1.113483,2.572021,3.918165,3.314560,2.592245,3.938389,3.334784
