Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
1,"Region 1","070kHz_FishTracks",336,20220728, 00:59:22.1690,17.944685,-45.434422,-47.697301,2.1231,-0.25408,0.664785,-0.079520,6.000000,2,0.065228,0.049047,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-0.636689,0.000000,17.944685,0.512000,17.932190,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,343,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",336,20220728, 00:59:22.3700,17.932979,-45.704293,-47.744025,2.0062,-0.31592,0.627797,-0.098819,6.000000,2,0.040193,0.028112,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-1.273378,0.000000,17.932979,0.512000,17.921714,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,344,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",336,20220728, 00:59:22.5690,17.956390,-46.253340,-48.907745,2.268,0.48812,0.710572,0.152853,6.000000,2,0.014877,0.022517,0.636689,0.636689,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,17.956390,0.512000,17.941674,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,345,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",336,20220728, 00:59:23.3690,17.956390,-47.079784,-49.326574,1.7737,1.2299,0.555669,0.385238,6.000000,2,0.025512,0.037224,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-1.273378,0.000000,17.956390,0.512000,17.943656,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,349,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",336,20220728, 00:59:23.5690,17.932979,-46.390474,-47.359976,1.383,0.21564,0.432808,0.067474,6.000000,2,0.039575,0.031307,0.636689,1.273378,1.910068,0.636689,0.000000,-0.636689,-0.636689,0.000000,17.932979,0.512000,17.927629,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,350,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",336,20220728, 00:59:23.7690,17.921274,-46.715707,-47.252379,1.0352,0.10815,0.323787,0.033821,6.000000,2,0.034657,0.018184,0.636689,1.273378,3.183446,0.636689,0.000000,-0.636689,-1.273378,0.000000,17.921274,0.512000,17.918316,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,351,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",336,20220728, 00:59:23.9700,17.932979,-46.661703,-47.311748,0.92594,0.69161,0.289775,0.216432,6.000000,2,0.015308,0.008887,0.636689,1.273378,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,17.932979,0.512000,17.929332,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,352,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",336,20220728, 00:59:24.1680,17.956390,-46.905267,-49.006037,1.3121,1.6388,0.410998,0.513395,6.000000,2,0.016587,0.049656,0.636689,1.273378,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,17.956390,0.512000,17.944343,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,353,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",336,20220728, 00:59:24.7690,17.968096,-47.849397,-50.469732,1.2183,2.0107,0.381809,0.630278,6.000000,2,0.001155,0.016870,0.636689,1.273378,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,17.968096,0.512000,17.952979,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,356,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",336,20220728, 00:59:24.9690,17.932979,-47.264559,-47.338073,0.1987,0.33651,0.062191,0.105323,6.000000,2,0.033095,0.000421,0.636689,1.273378,1.910068,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,17.932979,0.512000,17.932562,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,357,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
