Region_ID,Region_name,Region_class,Process_ID,Ping_date,Ping_time,Target_range,TS_comp,TS_uncomp,Angle_minor_axis,Angle_major_axis,Distance_minor_axis,Distance_major_axis,PulseLengthDeterminationLevel,Samples_above_PLDL,StandDev_Angles_Minor_Axis,StandDev_Angles_Major_Axis,PulseLength_Normalized_6dB,PulseLength_Normalized_12dB,PulseLength_Normalized_18dB,PulseLength_Normalized_PLDL,Pulse_Start_Normalized_6dB,Pulse_Start_Normalized_12dB,Pulse_Start_Normalized_18dB,Pulse_Start_Normalized_PLDL,Target_on_axis_depth,Pulse_duration,Target_true_depth,Target_latitude,Target_longitude,Target_northing,Target_easting,Target_length,Target_length_manual,Target_perimeter,Target_area,Target_thickness,Target_compactness,Target_intensity_variation,Ping_number,Target_length_across_beams,Target_range_extent,Target_class,Target_orientation,Target_perimeter_edge_midpoints,Target_compactness_edge_midpoints,Target_area_edge_midpoints
1,"Region 1","070kHz_FishTracks",138,20220727, 13:33:41.4790,16.481485,-44.764565,-53.035711,-0.65869,4.1244,-0.188983,1.185306,6.000000,2,0.012451,0.000089,0.636689,3.183446,6.366892,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,16.481485,0.512000,16.437721,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,1,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",138,20220727, 13:33:41.6680,16.528307,-45.761681,-53.264511,-0.46945,3.9449,-0.135101,1.137061,6.000000,3,0.081898,0.413950,1.273378,3.820135,5.093514,1.273378,-0.636689,-1.910068,-3.183446,-0.636689,16.528307,0.512000,16.488595,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,2,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",138,20220727, 13:33:41.8680,16.551718,-48.734371,-53.839621,-0.13281,3.2703,-0.038304,0.944222,6.000000,2,0.118046,0.078505,0.636689,1.273378,5.093514,0.636689,-0.636689,-0.636689,-3.820135,-0.636689,16.551718,0.512000,16.524720,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,3,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",138,20220727, 13:33:42.0670,16.610246,-47.957981,-52.892630,0.12208,3.2155,0.035337,0.931693,6.000000,3,0.187342,0.080102,1.273378,2.546757,7.640271,1.273378,-0.636689,-1.273378,-5.730203,-0.636689,16.610246,0.512000,16.584058,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,4,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",138,20220727, 13:33:42.2670,16.586835,-42.953927,-48.308908,-0.4403,3.3264,-0.127247,0.962396,6.000000,3,0.099593,0.192245,1.273378,3.183446,3.183446,1.273378,-1.273378,-1.910068,-1.910068,-1.273378,16.586835,0.512000,16.558403,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,5,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",138,20220727, 13:33:42.4670,16.645363,-53.794839,-62.086521,-0.077661,4.1702,-0.022502,1.210450,6.000000,2,0.083560,0.051058,0.636689,9.550338,12.733784,0.636689,0.000000,-5.093514,-7.003581,0.000000,16.645363,0.512000,16.601278,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,6,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",138,20220727, 13:33:42.6690,16.563424,-44.940173,-53.096179,-0.859,4.065,-0.247692,1.174021,6.000000,2,0.121732,0.082622,0.636689,1.273378,5.093514,0.636689,-0.636689,-0.636689,-0.636689,-0.636689,16.563424,0.512000,16.519907,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,7,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",138,20220727, 13:33:43.0680,16.563424,-44.297061,-49.548580,-0.99601,3.1835,-0.287475,0.919702,6.000000,3,0.073477,0.066197,1.273378,3.820135,6.366892,1.273378,-0.636689,-0.636689,-0.636689,-0.636689,16.563424,0.512000,16.535372,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,9,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",138,20220727, 13:33:43.2680,16.551718,-51.084047,-54.563437,-1.2924,2.3883,-0.372993,0.689560,6.000000,2,0.070776,0.083433,0.636689,0.636689,3.183446,0.636689,-0.636689,-0.636689,-1.910068,-0.636689,16.551718,0.512000,16.533141,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,10,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
1,"Region 1","070kHz_FishTracks",138,20220727, 13:33:43.4680,16.598541,-44.913834,-48.158475,-1.267,2.2941,-0.366729,0.664267,6.000000,2,0.040994,0.098892,0.636689,2.546757,4.456825,0.636689,0.000000,-1.910068,-2.546757,0.000000,16.598541,0.512000,16.581189,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37,11,-9.9e+37,-9.9e+37,"Unclassified targets",-9.9e+37,-9.9e+37,-9.9e+37,-9.9e+37
