Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
1,"Region 1","070kHz_FishTracks",324,0.020224,248,275,0.000000,20220723, 22:20:15.4890,999.00000000,999.00000000,0.00127079805264,19,-31.690162,14.704698,0.8290,-0.257523,3.871000,3.2091,0.020224,15.500000,14.694368,14.801618,14.464093,-0.258392,0.674031,1.001788,0.774365,0.694255,1.022011,0.794588
2,"Region 2","070kHz_FishTracks",324,0.020224,694,700,0.000000,20220723, 22:21:14.3380,999.00000000,999.00000000,0.00025047443885,7,-36.286300,14.933001,2.0134,0.163878,0.796000,1.6027,0.020224,15.500000,14.925995,15.058633,14.869881,0.170815,0.416508,0.603797,0.548614,0.436731,0.624021,0.568837
3,"Region 3","070kHz_FishTracks",324,0.020224,706,713,0.000000,20220723, 22:21:15.9350,999.00000000,999.00000000,0.00015645517979,5,-38.555568,14.964439,2.0741,0.000000,0.935000,1.9393,0.020224,15.500000,14.952920,14.989743,14.886106,-0.001319,0.475036,0.592092,0.536490,0.495259,0.612315,0.556714
4,"Region 4","070kHz_FishTracks",324,0.020224,970,975,0.000000,20220723, 22:21:47.6110,999.00000000,999.00000000,0.00154521288660,6,-30.833145,15.098273,1.2931,0.035117,0.576000,0.7448,0.020224,15.500000,15.086915,15.124741,15.038216,0.041828,0.346274,0.428213,0.383342,0.366498,0.448437,0.403565
5,"Region 5","070kHz_FishTracks",324,0.020224,1138,1143,0.000000,20220723, 22:22:07.2570,999.00000000,999.00000000,0.00181131126257,6,-27.426243,14.852455,1.3747,0.011706,0.579000,0.7960,0.020224,15.500000,14.836548,14.863819,14.756671,0.011706,0.603797,0.709148,0.629159,0.624021,0.729371,0.649383
6,"Region 6","070kHz_FishTracks",324,0.020224,1150,1179,0.000000,20220723, 22:22:10.0500,999.00000000,999.00000000,0.00125848900172,27,-29.376346,14.784173,1.8211,0.011706,3.394000,6.1808,0.020224,15.500000,14.776004,14.853431,14.674889,0.012357,0.627208,0.791087,0.703295,0.647432,0.811311,0.723519
7,"Region 7","070kHz_FishTracks",324,0.020224,1644,1649,0.000000,20220723, 22:23:06.4010,999.00000000,999.00000000,0.00001728193759,6,-35.389485,14.397888,0.8856,0.000000,0.580000,0.5136,0.020224,15.500000,14.385322,14.388697,14.380990,0.004554,1.083727,1.083727,1.083727,1.103951,1.103951,1.103951
8,"Region 8","070kHz_FishTracks",324,0.020224,1659,1664,0.000000,20220723, 22:23:08.1380,999.00000000,999.00000000,0.00040515781171,6,-32.659947,14.501287,1.2016,-0.011706,0.585000,0.7029,0.020224,15.500000,14.488685,14.496528,14.473246,-0.011891,0.978376,0.990082,0.980327,0.998600,1.010306,1.000551
9,"Region 9","070kHz_FishTracks",324,0.020224,1810,1814,0.000000,20220723, 22:23:25.9720,999.00000000,999.00000000,0.00029712046915,5,-35.962830,14.259762,1.3599,-0.023411,0.462000,0.6283,0.020224,15.500000,14.248399,14.261432,14.231985,-0.022109,1.212488,1.235900,1.221853,1.232712,1.256123,1.242077
10,"Region 10","070kHz_FishTracks",324,0.020224,1828,1835,0.000000,20220723, 22:23:28.2020,999.00000000,999.00000000,0.00160827420004,8,-25.632712,14.228157,1.8181,0.000000,0.825000,1.4999,0.020224,15.500000,14.217162,14.252061,14.189176,0.000547,1.212488,1.282722,1.253458,1.232712,1.302946,1.273682
11,"Region 11","070kHz_FishTracks",324,0.020224,1845,1849,0.000000,20220723, 22:23:30.1120,999.00000000,999.00000000,0.00005962317102,5,-37.974020,14.217622,1.7284,0.023411,0.480000,0.8296,0.020224,15.500000,14.206168,14.215882,14.195066,0.020816,1.247605,1.271016,1.263993,1.267829,1.291240,1.284217
12,"Region 12","070kHz_FishTracks",324,0.020224,2022,2027,0.000000,20220723, 22:23:51.1030,999.00000000,999.00000000,0.00031795659470,6,-25.519105,14.489582,1.7505,-0.011706,0.593000,1.0381,0.020224,15.500000,14.483438,14.502762,14.456683,-0.006775,0.978376,1.013493,0.992033,0.998600,1.033717,1.012257
13,"Region 13","070kHz_FishTracks",324,0.020224,2036,2067,0.000000,20220723, 22:23:54.2660,999.00000000,999.00000000,0.00006515326749,25,-35.916925,14.635278,1.3335,0.234112,3.621000,4.8287,0.020224,15.500000,14.628506,14.737744,14.501550,0.236194,0.732559,0.966671,0.836629,0.752783,0.986895,0.856853
